"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sub-Saharan Africa (excluding high income)","SSA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1984305689565","1.04993466175278","1.17157356836519","1.59342787907878","2.29091910386011","2.50064091412904","2.60935782096652","3.26829523046972","","","","","","",
"Sub-Saharan Africa","SSF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52020789633436","2.7938553833752","3.1692434535397","3.53434559763405","4.06290542841036","4.45625665392027","4.77351399959161","5.92473971645603","6.33266557907885","7.03829053992199","7.43139362335205","8.65155982971191","8.76679515838623","8.62411785125732","9.18605899810791","9.73867988586426","10.0551843643188","9.98907105582978","10.4983465546808","10.9411540671464","11.495262193682",
"Suriname","SUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0020542051052422","0.00264934558964634","0.00349430654093108","0.00836090606498653","0.0440627970775347","0.146620840506738","0.145803213612156","0.145472502490239","0.169067273897638","0.287805303097499","0.452377535561183","0.617296022544517","0.791880239736544","0.94209982110769","1.03525543621378","1.1597640246973","1.27073186698214","1.3167922854372","1.49254744236436","1.57919667442486","1.67274155100208","1.86556231975555","1.92353367805481","1.84519410133362","1.8108571767807","1.82014083862305","2.42850780487061","2.57821440696716","2.66065099209228","2.72949967015376","3.90704458536209","5.71346959466057",
"Slovak Republic","SVK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314764","0.354724","0.394015","0.424094","0.435985","0.450417","0.466061","0.494406","0.516451","0.515824","0.521518","0.544347","0.564488","0.564715","0.554596","0.553762","0.53743","0.515563","0.502086","0.506407","0.504542","0.491124","0.485412","0.491548","0.503194","0.516433","0.526001","0.53942","0.537942","0.540124",
"Slovenia","SVN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034743","0.065508","0.197382","0.264304","0.317234","0.389654","0.427029","0.455885","0.4825","0.508506","0.526578","0.560264","0.583286","0.607891","0.607829","0.610135","0.609683","0.630365","0.633789","0.645474","0.6379","0.62397","0.606793","0.590407","0.591238","0.595298","0.577106","0.570149","0.567612","0.569799","0.561764","0.565944",
"Sweden","SWE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.870226","9.287649","9.172908","9.158744","9.199332","9.353814","9.248394","9.329777","9.395892","9.3059","9.164252","9.404224","9.413655","9.485983","9.294303","9.479182","9.111461","8.872908","8.778986","8.920741","9.024622","8.844042","8.654768","8.597681","8.727131","8.854383","8.822586","8.852247","8.865881","8.99766","8.747881","8.708853",
"Eswatini","SWZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.997767591145678","1.04984585704476","1.14129612246059","1.30874311694361","1.42195309824233","1.6246325504633","1.71798696572329","1.8804625730372","1.99723649618655","2.07524425353639","2.54354692705536","2.70995270354512","2.90624825161209","3.02115732441994","3.05607743236353","3.15744703971931","3.18671582832089","3.25844686074553","3.53044710816625","3.8506879514252","3.92661151328025","4.05213785171509","4.49662446975708","4.69001626968384","4.98230504989624","5.32290840148926","5.78786039352417","6.20559310913086","6.23239571940168","6.23360282348739","6.38136368570258","6.34791952428668",
"Sint Maarten (Dutch part)","SXM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37086538008234","1.36987607307015","1.34595239162445","1.54946506023407","1.54003620147705","1.52214002609253","1.51188910007477","1.48035085201263","1.38657069206238","1.44243518015729","","","",
"Seychelles","SYC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15984888491902","2.99403707999727","3.06431194412961","3.11614726624012","3.08031936622192","2.99355977371409","2.89468601804532","2.8764548615211","2.96862382871752","2.98757558727258","3.03777031489285","3.1537461106642","3.2175496475848","3.34291613732524","4.05879661907956","3.95343919545261","3.8904192992114","4.23502969390703","5.60825075181682","7.10465564044844","6.72454115135281","6.88386535644531","7.62468957901001","7.95909309387207","7.843674659729","8.15707874298096","7.81533241271973","7.96867322921753","7.99418756897888","7.91043677442986","7.58015491218452","7.54610937754719",
"Syrian Arab Republic","SYR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02840805053711","1.10173118114471","1.07931506633759","1.07937180995941","1.08652007579803","1.07165396213531","1.01790571212769","1.02495280853889","1.02838254594227","1.0716186674082","1.02807044638403",
"Chad","TCD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.515832276249","118.162443080419","100.618733064389","96.9968409336874","136.323006378736","145.317428802392","159.056291329405","162.274733283605","171.299288262483","156.126831760948","160.743906662226","178.892431468651","179.507692322464","176.172571161105","188.26778551125","224.530801000775","239.557181482496","240.955320578588","256.86854548693","230.835560444386","242.672296029345","258.131317138672","285.353515625","308.419708251953","300.386108398438","252.0751953125","246.884414672852","243.654571533203","249.902809124286","252.523197034387","235.905108043368","242.800970212301",
"East Asia & Pacific (IDA & IBRD countries)","TEA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.09360623476","140.123698075208","141.44785137899","126.84698702234","168.709309259412","183.560326178312","189.972095998097","190.554020295729","206.44100581116","205.842288665046","221.509907856466","220.169191218745","227.690354508069","216.823795990984","207.126907351203","212.630299101794","205.21639234886","209.74459736195","230.032619239004","232.18962103885","230.888638087453","228.624969482422","237.89924621582","240.651260375977","238.234451293945","241.552154541016","243.553085327148","239.721725463867","237.256053698941","236.688201004072","236.868101652028","231.19257683534",
"Thailand","THA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.96395259256015","9.16899472134536","9.36725292970083","9.74427653386662","9.98635259451036","10.3427163218671","10.5729874098133","10.8532796319875","11.5979182671049","11.1420282550721","11.0402129307598","11.003997746819","11.0182921711884","11.0373036134281","11.1324141912645","11.343514651877","11.5656442863334","11.5398346345584","11.9039545280734","11.8511794186149","12.1883462494308","12.3871974945068","12.2497034072876","12.300760269165","12.4879426956177","12.6408605575562","12.7310800552368","12.8447160720825","12.7242306523816","12.6252726780333","12.3104190498779","12.0410676957806",
"Tajikistan","TJK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22867695285105E-06","1.00967435912467E-05","6.65371939847874E-05","0.000849642147221354","0.0030198127200531","0.0116693946237929","0.0607830365197357","0.0987419600812156","0.183448020497606","0.228838970388473","0.274412569355409","0.351419648161058","0.411147911616533","0.512400627591951","0.585989788332676","0.622230699263382","0.73074006906987","0.905312753985234","1.13844577193982","1.26836634602489","1.4094868507949","1.56478023529053","1.66968774795532","1.64936029911041","1.65055990219116","1.91402864456177","2.03031325340271","2.23057007789612","2.23283362046569","2.2738393716728","2.28396503001072","2.36572374268187",
"Turkmenistan","TKM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52031784583643E-07","4.94300118722287E-07","1.54651665227955E-05","0.00018641984745057","0.00192069441909618","0.0151575511285111","0.189677967548997","0.301696486468158","0.350896308992199","0.425623053470197","0.456964717226529","0.512342118054966","0.54662839072339","0.601101683781981","0.620678739737297","0.644094855104198","0.701355312840026","0.746200098127674","1.16955169602899","1.27553621604295","1.28945464764382","1.42562527713955","1.5778361046542","1.63410950636299","1.68204010236378","1.64451341998313","1.61278636436468","1.62300465233047","1.60432961588933","1.64516322977735","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.332213336371302","0.363191226667194","0.376929659238799","0.394728319617885","0.344097627245062","0.339772921163725","0.337458988162062","0.356434012064012","0.375101799045589","0.379290016805248","0.415877826216629","0.45453202700875","0.436645794461489","0.487293696003918","0.452933233030273","0.457573800414269","0.432427953166528","0.408969540137466","0.394292637525913","0.419001173874439","0.348405310783765","0.330005061993963",
"Middle East & North Africa (IDA & IBRD countries)","TMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.704132457292873","0.745540169805837","0.783215528238159","0.765583720282043","0.953254404925819","0.892059592241038","0.88690448752431","0.855148911040611","0.868128649548791","0.910863731194785","0.94027959087403","0.935731517366767","0.987613249195495","1.05511121351678","1.11888768472353","1.16573928466981","1.31023468633624","1.29564636429619","1.32903445997244","1.38626051015501","1.47582912217145","1.45268475139735","1.48581771580711","1.42562002463077","1.39961660294099","1.458965945137","1.48861728023824","1.54290395763216","1.58450432789301","1.67594039956696","1.59607809732146","",
"South Asia (IDA & IBRD)","TSA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50121268767112","2.45743689203025","2.23653989958842","2.37726962436321","2.63638311180017","2.68989704251265","2.69038771576622","2.5510607174881","2.47583435129657","2.54648806091429","2.78995769430313","2.80471867575212","2.61827602548889","2.83664959024728","3.00791909193862","3.30497848853043","3.26149253786136","3.58062581933189","4.34913350372379","3.12734511150192","3.48369373677876","3.94960689544678","4.09717798233032","4.31729984283447","4.37456893920898","4.23987770080566","4.10672616958618","4.16245174407959","4.20196260885138","4.13651892755812","3.95007020424457","3.83432888301198",
"Tunisia","TUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.397965130003285","0.412035103839872","0.425783052697037","0.435436669930925","0.44562872329536","0.459832510354592","0.471237347239298","0.481556897523404","0.491776768524374","0.501243754868114","0.506233529666","0.514454947052913","0.518133948038088","0.521747378974307","0.52513748072437","0.530432917996447","0.534283048615072","0.531286299034782","0.554339709013186","0.567460482885363","0.582112511948091","0.596331477165222","0.634823262691498","0.670525074005127","0.699728846549988","0.742019951343536","0.766765475273132","0.794180154800415","0.837117443387002","0.880587839992063","0.929955124778664","0.945825208332066",
"Turkiye","TUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001185","0.001821","0.002915","0.004778","0.009658","0.017708","0.030974","0.055366","0.128872","0.196465","0.28163","0.415071","0.591251","0.736546","0.792173","0.834589","0.841805","0.851309","0.87996","0.904628","0.920309","0.966176","1.019856","1.070294","1.104504","1.162452","1.241052","1.38398","1.63261","1.926257","2.197153","2.781851",
"Tuvalu","TUV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.771230060083745","0.765744925476226","0.803672492034904","0.805053778709425","0.751461295594717","0.773917473316837","0.856468272115194","0.83096208712788","0.844230792211792","0.883459480965927","1.06917812296636","1.08583696886256","1.12082446005176","1.11202504240896","1.14507708488874","1.12685838454457","1.13824224284251","1.09905464697793","1.12991203846974","1.134534000034","1.11469151485033","1.10992627187568","1.11323105355364","1.10367150446758","1.16466882542128","1.19006789820705","1.27444337438729","1.29459136375144","1.34788916528359","1.41825144630996","1.41584195020869","1.38595178476843",
"Tanzania","TZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3555443558516","63.6407470410076","78.0120677251663","94.8471690674358","121.809832255344","151.356533879424","177.341939988741","210.226524841857","237.452572763273","261.174049404513","276.332755176017","283.259161628344","299.086033957263","317.989303284096","330.999471860895","341.559464386605","349.592742335572","371.367249155885","424.066692076283","459.464412062726","496.815322801704","546.073120117188","649.704956054688","706.309265136719","759.031494140625","803.8115234375","848.679565429688","885.082885742188","890.152998996864","896.066732988136","888.438856668248","890.581019580047",
"Uganda","UGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.264233929207","231.926523555923","328.954655079962","418.179033413327","437.476047031217","468.668208686953","481.285786681517","487.771588124204","524.719874076397","516.842738428452","561.578889148203","574.109142568546","547.381320140951","578.692882617279","651.410411489468","620.607005369483","616.513420099795","644.239157925539","672.345189447078","765.377105370609","798.924684188794","856.168212890625","1003.27728271484","1042.08117675781","1073.74743652344","1125.47131347656","1211.94018554688","1270.6083984375","1296.10239736914","1311.52615083067","1331.17534401369","1309.50548602194",
"Ukraine","UKR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22696329155539E-06","8.01804497417974E-06","0.000146458083436857","0.00491232462732024","0.0506450922362455","0.255867110974024","0.417468392113574","0.484564788450494","0.536729726191265","0.674290948894483","0.840684375733037","0.906029469368607","0.938995375917731","0.996001078200064","1.11847182894806","1.34577821915081","1.49939479822585","1.79342395765678","2.27033415455458","2.5407904292393","2.85390056491321","3.19231104850769","3.2973940372467","3.01255059242249","3.43497610092163","4.56622552871704","5.01420640945435","5.91628871226805","6.66801072278883","7.09103159272894","7.72790989341811","9.2789257465561",
"Upper middle income","UMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.585574278303119","1.13741627208871","1.77513140581235","2.56379536722324","3.48809225483212","4.81884927957279","5.98300793229185","7.01559377474708","7.79664446075048","8.02090162833345","8.12080536429953","8.32520279122142","9.2316551617279","10.5504973339941","11.3129453842433","11.0433327754063","11.4126828653739","12.158872488351","12.8872747563683","13.7972874256403","14.3024382996107","15.2736978530884","16.9381217956543","18.1728801727295","19.4726181030273","21.1045780181885","22.453821182251","23.2938060760498","24.3660003171233","25.9780333542822","28.5018116886524","30.1031204446263",
"United States","USA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Uzbekistan","UZB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00063407252452894","0.00116978977822018","0.00928875659799445","0.1069680528377","1.4019321057159","6.46671390973063","11.5295564347643","18.8244868678284","25.8744266596694","36.77083729377","52.9608740381711","75.2253057848448","107.76064407156","133.959160793701","151.223686617944","178.048931853567","213.249560809608","253.104805619371","314.876474961573","366.877563668796","505.240348990267","601.998399324912","706.904613251908","804.3101035232","935.237245846632","1058.67768324759","1179.95670461133","1432.90717805091","1777.09162419654","2058.54725441529","2270.91635145339","2475.94969913475",
"St. Vincent and the Grenadines","VCT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39730081588139","1.41682993775907","1.42038307720588","1.37091156856468","1.37406419184044","1.36349400505837","1.38671584544378","1.3817320733096","1.41022688385013","1.41590161021566","1.491997916651","1.54841158803267","1.52780380304384","1.4656706969844","1.48084083663676","1.47750632681227","1.48634524385539","1.55326361582881","1.63476516907017","1.60577265953874","1.67525137170974","1.63591921329498","1.6499547958374","1.64324641227722","1.59582412242889","1.60510456562042","1.53349506855011","1.59044253826141","1.57260236483718","1.58368056444976","1.58359199443572","1.53984712677939",
"Venezuela, RB","VEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0121053842772475","0.0142210217259672","0.017831257600036","0.0229305735605117","0.0365708261589871","0.054359975163072","0.115052606874412","0.151497572899605","0.178111198269019","0.221639925585982","0.280562859906986","0.296323182501313","0.388128515112994","0.513580363979838","0.66997515800474","0.841914057774619","0.962940674244264","1.08244693413839","1.38210686291819","1.48085723661873","2.13554663526213","2.68098258972168","","","","","","","","","","",
"British Virgin Islands","VGB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0275467634201","1.09735071659088","1.09354901313782","1.08941388130188","1.10523045063019","1.09753751754761","1.06877851486206","","","","",
"Virgin Islands (U.S.)","VIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","672.304529448213","1122.09072620759","1455.06026060433","1668.90003749658","1911.00910451725","2190.71173996921","2338.41717123214","2450.43593294975","2637.31824124567","2749.80939045232","2780.55094640786","2790.59361013724","2876.88445206556","3021.78163812317","3190.9595410069","3675.92506709593","3871.45618251292","4132.60149408487","4974.19752245209","5249.72652450144","5813.72516658665","6915.33544921875","7167.056640625","7369.89453125","7473.41943359375","7413.45556640625","7315.61279296875","7395.33837890625","7469.258249739","7474.84849880935","7505.10691167477","7405.19001362939",
"Vanuatu","VUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3432001446624","82.4949019135352","82.9040502796301","82.6548775691444","82.7963993504661","82.5004302121159","82.7063972863515","83.8874174834901","89.7203655990326","91.197348851338","91.1201419994309","92.3427234979723","93.5392044872895","92.4615221655534","91.9504935240741","89.5287987509108","90.2124169628501","92.9129550426535","97.694175080304","99.551955108883","99.8156832455714","100.511043256852","98.2075870124132","99.4149128697747","98.9585442714574","103.718272964559","104.308555305683","107.858529073749","108.719840663249","110.3119910175","110.961071594357","109.913609364436",
"World","WLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.782421142782918","0.803079561828479","0.852444697753681","0.838158708939057","1.38053689680532","1.25786194297615","1.29194333818692","1.42036975606525","1.45250762978203","1.44845423132874","1.44575382727029","1.4615033171388","1.46039251515955","1.46861151793022","1.53137457209419","1.54413367183473","1.57691585888588","1.65040371817378","1.76702722132152","1.78523054222817","1.68807542301944","1.66056811905465","1.68947982475831","1.67638746211252","1.64312082457879","1.6957491434462","1.6979475666184","1.66495312208517","1.64489945154065","1.63838800354172","1.62240606585816","1.57721503497214",
"Kosovo","XKX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309302142944008","0.298625074662556","0.313941546352645","0.3269386","0.330215634973462","0.332720964569691","0.339622103703024","0.339128029539666","0.339377717152794","0.340077292914052","0.33712092550704","0.33438595458214","0.334967043361102","0.331433135883778",
"Yemen, Rep.","YEM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.11457043562214","6.62407680983879","7.32954947898808","8.33232534195798","9.85372737625214","14.0661974677027","18.8924362038278","21.0390232039101","19.0702260012773","25.0979266572336","30.3220387134331","30.4413041153414","32.5647281956616","35.4090091090972","39.3474041173004","45.2039939079705","49.8287378053423","53.8035388845966","63.5486666693314","57.6470918778287","70.4149563868449","81.4767608642578","88.7929916381836","93.6313171386719","","","","","","","","",
"South Africa","ZAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25855656709624","1.40796360873189","1.57914444432872","1.74283106502522","1.8738267685923","2.03426165241059","2.15794071110855","2.29398351876339","2.45164554386905","2.58411908551669","2.75889379231498","2.90857187321742","3.22301567930225","3.36278425543339","3.47274675715291","3.5556187832807","3.65837205247917","3.85582802925572","4.08026654282466","4.40550445099344","4.61997039721474","4.7766284942627","5.10781669616699","5.29573822021484","5.57189130783081","5.82525587081909","6.15909337997437","6.42670106887817","6.52508677249904","6.69885622690831","6.96812010025625","7.16809666197253",
"Zambia","ZMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.009566931796941","0.0178282240728147","0.0462851902950841","0.110166409093892","0.19495409401777","0.249402022142177","0.304553294886639","0.375443309284928","0.434033837548805","0.504716876110421","0.654496650907903","0.802215359315889","0.943074216391674","1.0876620281906","1.2680741430937","1.43423589785222","1.59363323111499","1.75295669898041","1.90297774554634","1.99598397264727","2.24743250835483","2.44634604454041","2.65149140357971","2.83286118507385","3.06482219696045","3.36648178100586","3.87882661819458","4.1925802230835","4.39824180506298","4.65079087728854","5.22697510508909","6.19046170598604",
"Zimbabwe","ZWE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74481808931669","0.671626718301228","0.56387788638903","0.529939227492508","0.498646318528515","0.503245323015505","0.538597268961376","0.514223365603514","0.370957639898892","0.395091762925896","0.38876489032379","0.379701540369076","0.384017619298299","0.409729646675289","0.429389745653062","0.437719665341303","0.416050311478119","0.408727521142988","0.40644678773718","0.503511391723414","0.517922972548068","0.520335376262665","0.549245834350586","0.558424472808838","0.549251854419708","0.539304196834564","0.521861791610718","0.640792182433605","1.00011456375423","5.31386753246622","34.5782581188278","79.90261292803",
